date,gold_price,gold_diff,gold_diff_percent,nasdaq_start,nasdaq_end
20151109,4630.0,-11,-0.0023701788407670676,5128.94,5095.3
20151110,4638.0,8,0.0017278617710583255,5068.55,5083.24
20151111,4621.0,-17,-0.0036653730056058764,5098.12,5067.02
20151112,4597.0,-24,-0.005193681021423924,5043.1,5005.08
20151113,4584.0,-13,-0.0028279312595170802,4980.86,4927.88
20151116,4599.0,15,0.00327225130890052,4916.14,4984.62
20151117,4606.0,7,0.0015220700152207556,4991.71,4986.02
20151118,4551.0,-55,-0.011940946591402546,5004.6,5075.2
20151119,4569.0,18,0.0039551746868820015,5078.68,5073.64
20151120,4581.0,12,0.0026263952724885353,5096.96,5104.92
20151124,4526.0,-55,-0.012006112202575858,5070.66,5102.81
20151125,4536.0,10,0.002209456473707405,5106.87,5116.14
20151127,4535.0,0,0,5121.93,5127.52
20151130,4479.0,-56,-0.012348401323043046,5139.58,5108.67
20151201,4526.0,47,0.010493413708417165,5129.64,5156.31
20151202,4530.0,4,0.0008837825894829621,5158.82,5123.22
20151203,4471.0,-59,-0.013024282560706424,5143.15,5037.53
20151204,4495.0,24,0.0053679266383359625,5050.93,5142.27
20151207,4595.0,100,0.022246941045606317,5139.46,5101.81
20151208,4554.0,-41,-0.0089227421109902,5050.52,5098.24
20151209,4551.0,-3,-0.0006587615283267789,5077.21,5022.86
20151210,4499.0,-52,-0.011426060206548017,5026.3,5045.17
20151211,4499.0,0,0,4979.77,4933.47
20151214,4466.0,-33,-0.007334963325183352,4932.61,4952.23
20151215,4433.0,-33,-0.007389162561576401,4991.21,4995.36
20151216,4459.0,26,0.0058651026392961825,5033.48,5071.13
20151217,4514.0,55,0.012334604171338803,5087.17,5002.55
20151218,4443.0,-71,-0.015728843597696107,4982.58,4923.08
20151221,4441.0,-2,-0.0004501462975466941,4957.53,4968.92
20151222,4492.0,51,0.011483900022517535,4988.68,5001.11
20151224,4462.0,-30,-0.006678539626001734,5046.19,5048.49
20160105,4417.0,-40,-0.008974646623289173,4917.84,4891.43
20160106,4421.0,4,0.0009055920307901033,4813.76,4835.77
20160107,4470.0,49,0.011083465279348559,4736.4,4689.43
20160108,4494.0,24,0.005369127516778427,4722.02,4643.63
20160112,4435.0,-59,-0.01312861593235426,4681.54,4685.92
20160113,4411.0,-24,-0.005411499436302147,4706.02,4526.06
20160114,4419.0,8,0.0018136476989345507,4545.37,4615.0
20160115,4385.0,-34,-0.00769404842724597,4464.37,4488.42
20160119,4405.0,13,0.0029599271402549476,4548.05,4476.95
20160120,4403.0,-2,-0.000454029511918308,4405.22,4471.69
20160121,4427.0,24,0.005450828980240852,4480.7,4472.06
20160122,4454.0,27,0.006098938332956827,4557.39,4591.18
20160125,4473.0,19,0.004265828468792199,4574.6,4518.49
20160126,4499.0,26,0.005812653699977632,4537.04,4567.67
20160127,4557.0,58,0.012891753723049515,4548.87,4468.17
20160128,4579.0,22,0.004827737546631461,4533.81,4506.68
20160129,4555.0,-24,-0.005241319065298122,4512.09,4613.95
20160201,4663.0,108,0.023710208562019774,4587.59,4620.37
20160202,4697.0,34,0.0072914432768604875,4588.69,4516.95
20160203,4647.0,-50,-0.010645092612305729,4543.82,4504.24
20160204,4643.0,-4,-0.0008607703894986107,4492.48,4509.56
20160205,4642.0,-1,-0.00021537798836956945,4491.48,4363.14
20160208,4702.0,60,0.01292546316243004,4288.02,4283.75
20160209,4734.0,32,0.006805614632071411,4224.87,4268.76
20160210,4709.0,-25,-0.00528094634558518,4318.28,4283.59
20160212,4787.0,78,0.016564026332554604,4307.29,4337.51
20160216,4758.0,-57,-0.011838006230529552,4397.95,4435.95
20160217,4718.0,-40,-0.008406893652795344,4471.66,4534.06
20160218,4743.0,25,0.005298855447223305,4548.1,4487.54
20160219,4794.0,51,0.010752688172043001,4464.67,4504.43
20160222,4754.0,-40,-0.008343763037129692,4548.31,4570.61
20160223,4695.0,-59,-0.012410601598653814,4550.05,4503.58
20160224,4745.0,50,0.010649627263045858,4453.93,4542.61
20160225,4733.0,-12,-0.0025289778714435718,4554.73,4582.2
20160226,4806.0,73,0.015423621381787544,4615.14,4590.47
20160229,4782.0,-24,-0.004993757802746579,4585.3,4557.95
20160301,4803.0,21,0.004391468005018773,4596.01,4689.6
20160302,4822.0,19,0.003955860920258125,4683.8,4703.42
20160303,4851.0,29,0.0060141020323516425,4698.38,4707.42
20160304,4925.0,74,0.015254586683158156,4715.77,4717.02
20160307,4936.0,11,0.002233502538071086,4690.88,4708.25
20160308,4938.0,2,0.0004051863857374993,4676.22,4648.82
20160309,4886.0,-52,-0.01053057918185496,4666.42,4674.38
20160310,4891.0,5,0.0010233319688908171,4691.2,4662.16
20160311,4941.0,50,0.010222858311183858,4712.38,4748.47
20160314,4910.0,-31,-0.006274033596437967,4733.39,4750.28
20160315,4840.0,-70,-0.014256619144602856,4731.14,4728.67
20160316,4801.0,-39,-0.0080578512396694,4717.88,4763.97
20160317,4898.0,97,0.02020412414080397,4752.62,4774.98
20160318,4824.0,-74,-0.015108207431604792,4784.63,4795.65
20160322,4808.0,-16,-0.0033167495854062867,4783.6,4821.66
20160323,4824.0,16,0.0033277870216306127,4813.87,4768.86
20160324,4738.0,-86,-0.01782752902155882,4743.36,4773.51
20160328,4722.0,-20,-0.004217629692113034,4785.25,4766.79
20160329,4768.0,46,0.009741634900465979,4756.55,4846.62
20160330,4801.0,33,0.006921140939597281,4875.46,4869.29
20160331,4742.0,-59,-0.012289106436159103,4869.57,4869.85
20160401,4763.0,21,0.004428511176718608,4842.55,4914.54
20160404,4695.0,-68,-0.014276716355238306,4911.22,4891.8
20160405,4660.0,-35,-0.007454739084132078,4855.9,4843.93
20160406,4688.0,28,0.006008583690987113,4849.57,4920.72
20160407,4633.0,-55,-0.011732081911262848,4893.57,4848.37
20160408,4639.0,6,0.0012950571983596504,4883.99,4850.69
20160411,4634.0,-5,-0.001077818495365368,4873.39,4833.4
20160412,4682.0,48,0.01035822183858448,4838.81,4872.09
20160413,4692.0,10,0.0021358393848782686,4904.79,4947.42
20160414,4647.0,-45,-0.009590792838874651,4947.62,4945.89
20160415,4634.0,-13,-0.0027975037658704016,4938.83,4938.22
20160418,4611.0,-23,-0.004963314630988314,4919.36,4960.02
20160419,4621.0,10,0.0021687269572761014,4968.3,4940.33
20160420,4701.0,80,0.017312270071413005,4941.99,4948.13
20160421,4700.0,-1,-0.00021272069772393376,4949.12,4945.89
20160422,4700.0,0,0,4898.24,4906.23
20160425,4720.0,20,0.004255319148936065,4891.48,4895.79
20160426,4725.0,5,0.0010593220338983578,4903.81,4888.28
20160427,4758.0,33,0.0069841269841270925,4855.38,4863.14
20160428,4775.0,17,0.003572929802438063,4857.6,4805.29
20160502,4725.0,-50,-0.010471204188481686,4786.55,4817.59
20160506,4717.0,-8,-0.0016931216931217463,4695.9,4736.15
20160509,4756.0,39,0.008267966928132253,4736.35,4750.21
20160510,4707.0,-49,-0.010302775441547563,4768.91,4809.88
20160511,4760.0,53,0.011259825791374523,4799.3,4760.69
20160512,4760.0,0,0,4778.19,4737.33
20160513,4759.0,-1,-0.00021008403361344463,4731.07,4717.68
20160516,4774.0,15,0.003151922672830487,4728.86,4775.46
20160517,4788.0,14,0.0029325513196480912,4768.85,4715.73
20160518,4794.0,6,0.0012531328320801727,4705.78,4739.12
20160519,4773.0,-21,-0.004380475594493172,4717.36,4712.53
20160520,4760.0,-13,-0.002723653886444577,4729.44,4769.56
20160523,4741.0,-19,-0.003991596638655448,4771.57,4765.78
20160524,4706.0,-35,-0.007382408774520122,4792.85,4861.06
20160525,4654.0,-52,-0.011049723756906049,4877.18,4894.89
20160526,4640.0,-14,-0.003008165019338205,4897.78,4901.77
20160527,4624.0,-16,-0.0034482758620689724,4904.05,4933.51
20160531,4628.0,19,0.004122369277500537,4938.48,4948.06
20160601,4640.0,12,0.0025929127052721768,4928.97,4952.25
20160602,4573.0,-67,-0.014439655172413746,4941.25,4971.36
20160603,4547.0,-26,-0.005685545593702157,4958.1,4942.52
20160606,4596.0,49,0.010776336045744461,4950.46,4968.71
20160607,4603.0,7,0.0015230635335075071,4972.14,4961.75
20160608,4585.0,-18,-0.0039104931566369405,4970.01,4974.64
20160609,4643.0,58,0.012649945474372926,4954.15,4958.62
20160610,4663.0,20,0.004307559767391833,4915.15,4894.55
20160613,4688.0,25,0.005361355350632646,4868.51,4848.44
20160614,4688.0,0,0,4836.67,4843.55
20160615,4680.0,-8,-0.0017064846416382506,4855.08,4834.93
20160616,4704.0,24,0.00512820512820511,4809.69,4844.91
20160617,4614.0,-90,-0.01913265306122447,4835.02,4800.34
20160620,4635.0,21,0.004551365409622976,4856.69,4837.21
20160621,4620.0,-15,-0.003236245954692518,4845.09,4843.76
20160622,4571.0,-49,-0.010606060606060619,4846.68,4833.32
20160623,4549.0,-22,-0.004812951214176353,4872.19,4910.04
20160624,4583.0,34,0.007474170147285131,4715.8,4707.98
20160627,4690.0,107,0.02334715252018338,4664.43,4594.44
20160628,4651.0,-39,-0.008315565031982941,4643.93,4691.87
20160629,4640.0,-11,-0.002365082777897265,4732.93,4779.24
20160630,4644.0,4,0.0008620689655172153,4793.75,4842.67
20160701,4689.0,45,0.009689922480620172,4837.18,4862.57
20160705,4754.0,14,0.002953586497890237,4837.06,4822.9
20160706,4745.0,-9,-0.0018931426167437815,4799.32,4859.16
20160707,4756.0,11,0.0023182297154900056,4867.47,4876.81
20160708,4721.0,-35,-0.0073591253153910685,4906.66,4956.76
20160711,4738.0,17,0.0036009320059309236,4976.54,4988.64
20160712,4771.0,33,0.0069649641198819,5017.99,5022.82
20160713,4791.0,53,0.011186154495567813,5036.32,5005.73
20160714,4811.0,20,0.004174493842621585,5041.95,5034.06
20160715,4825.0,14,0.0029099979214299854,5041.19,5029.59
20160719,4839.0,14,0.002901554404145079,5038.22,5036.37
20160720,4856.0,17,0.0035131225459805737,5061.6,5089.93
20160721,4827.0,-29,-0.005971993410214149,5093.97,5073.9
20160722,4837.0,10,0.0020716801325875167,5078.12,5100.16
20160725,4829.0,-8,-0.0016539177175936004,5096.99,5097.63
20160726,4770.0,-59,-0.012217850486643145,5095.61,5110.05
20160727,4754.0,-16,-0.0033542976939203717,5143.84,5139.81
20160728,4818.0,64,0.013462347496844718,5144.82,5154.98
20160729,4799.0,-19,-0.003943545039435503,5162.15,5162.13
20160801,4749.0,-50,-0.010418837257762048,5167.42,5184.2
20160802,4759.0,10,0.0021057064645189083,5177.53,5137.73
20160803,4750.0,-9,-0.0018911536036982923,5133.24,5159.74
20160804,4733.0,-17,-0.003578947368421015,5158.02,5166.25
20160805,4747.0,14,0.002957954785548278,5190.71,5221.12
20160808,4689.0,-58,-0.012218243100905801,5223.54,5213.14
20160809,4714.0,-33,-0.006951759005687785,5216.21,5225.48
20160810,4710.0,-4,-0.0008485362749257597,5227.95,5204.59
20160817,4664.0,-46,-0.009766454352441611,5228.44,5228.66
20160818,4657.0,-7,-0.0015008576329330614,5226.45,5240.15
20160819,4660.0,3,0.0006441915396178111,5229.87,5238.38
20160822,4636.0,-24,-0.0051502145922747156,5231.46,5244.6
20160823,4624.0,-12,-0.0025884383088869978,5265.78,5260.08
20160824,4632.0,8,0.0017301038062282892,5254.42,5217.69
20160825,4595.0,-37,-0.007987910189982683,5207.61,5212.2
20160826,4580.0,-15,-0.0032644178454842576,5219.05,5218.92
20160829,4638.0,58,0.012663755458515391,5223.8,5232.33
20160830,4648.0,10,0.0021561017680034045,5229.88,5222.99
20160831,4647.0,-1,-0.00021514629948360398,5216.42,5213.22
20160901,4657.0,10,0.0021519259737465823,5218.28,5227.21
20160902,4674.0,17,0.0036504187245007813,5249.66,5249.9
20160906,4728.0,0,0,5259.99,5275.91
20160907,4721.0,-7,-0.0014805414551607443,5274.23,5283.93
20160908,4718.0,-3,-0.0006354585892819342,5269.96,5259.48
20160909,4703.0,-15,-0.003179313268334094,5217.95,5125.91
20160912,4694.0,-9,-0.0019136721241760357,5098.03,5211.89
20160913,4648.0,-46,-0.009799744354495155,5181.14,5155.26
20160914,4665.0,17,0.0036574870912220447,5160.21,5173.77
20160915,4674.0,9,0.0019292604501608412,5178.1,5249.69
20160916,4628.0,-46,-0.009841677364142098,5238.71,5244.57
20160920,4614.0,-14,-0.0030250648228176136,5256.19,5241.35
20160921,4608.0,-6,-0.0013003901170350884,5263.65,5295.18
20160923,4642.0,34,0.007378472222222321,5327.43,5305.75
20160926,4643.0,1,0.00021542438604060798,5275.73,5257.49
20160927,4613.0,-30,-0.006461339651087639,5254.18,5305.71
20160928,4589.0,-24,-0.005202688055495286,5312.73,5318.55
20160929,4601.0,12,0.0026149487905862134,5311.31,5269.15
20160930,4595.0,-6,-0.001304064333840449,5288.87,5312.0
20161003,4590.0,-5,-0.0010881392818280489,5300.29,5300.87
20161004,4597.0,7,0.0015250544662308574,5313.49,5289.66
20161005,4497.0,-100,-0.021753317380900583,5305.28,5316.02
20161006,4530.0,33,0.007338225483655814,5306.59,5306.85
20161007,4498.0,-32,-0.007064017660044164,5314.92,5292.4
20161011,4499.0,1,0.00022232103156949456,5321.82,5246.79
20161012,4473.0,-26,-0.005779062013780867,5247.91,5239.02
20161013,4507.0,34,0.007601162530739947,5200.3,5213.33
20161014,4497.0,-10,-0.002218770800976211,5241.26,5214.16
20161017,4493.0,-4,-0.0008894818768067081,5213.69,5199.82
20161018,4488.0,-5,-0.0011128421989762272,5255.32,5243.84
20161019,4518.0,30,0.006684491978609541,5240.33,5246.41
20161020,4526.0,8,0.0017706949977867037,5238.2,5241.83
20161021,4536.0,10,0.002209456473707405,5238.65,5257.4
20161024,4532.0,-4,-0.0008818342151675207,5290.31,5309.83
20161025,4540.0,8,0.001765225066195919,5306.47,5283.4
20161026,4563.0,23,0.0050660792951542355,5256.4,5250.27
20161027,4559.0,-4,-0.0008766162612316997,5272.19,5215.97
20161028,4602.0,43,0.00943189295898228,5203.7,5190.1
20161031,4605.0,3,0.0006518904823988869,5205.09,5189.14
20161101,4602.0,-3,-0.0006514657980456473,5199.77,5153.58
20161102,4610.0,8,0.0017383746197305872,5147.27,5105.57
20161104,4624.0,14,0.0030368763557484524,5034.41,5046.37
20161107,4626.0,2,0.0004325259515571833,5128.99,5166.17
20161108,4610.0,-16,-0.0034587116299178433,5154.99,5193.49
20161109,4607.0,-3,-0.0006507592190889699,5143.86,5251.07
20161110,4646.0,39,0.008465378771434828,5283.48,5208.8
20161111,4634.0,-12,-0.00258286698235044,5191.82,5237.11
20161114,4512.0,-122,-0.02632714717306861,5246.33,5218.4
20161115,4560.0,48,0.010638297872340496,5241.35,5275.62
20161116,4601.0,41,0.008991228070175383,5253.73,5294.58
20161117,4597.0,-4,-0.0008693762225603363,5295.07,5333.97
20161118,4597.0,0,0,5340.97,5321.51
20161121,4611.0,14,0.003045464433325984,5336.78,5368.86
20161122,4628.0,17,0.0036868358273693946,5384.75,5386.35
20161125,4627.0,25,0.005432420686658057,5388.49,5398.92
20161128,4610.0,-17,-0.003674086881348626,5387.92,5368.81
20161129,4597.0,-13,-0.002819956616052055,5370.98,5379.92
20161130,4587.0,-10,-0.002175331738090036,5391.35,5323.68
20161201,4615.0,28,0.006104207543056406,5323.88,5251.11
20161202,4599.0,-16,-0.0034669555796316143,5249.02,5255.65
20161205,4609.0,10,0.0021743857360296825,5283.58,5308.89
20161206,4583.0,-26,-0.00564113690605339,5317.74,5333.0
20161207,4587.0,4,0.0008727907484180619,5322.67,5393.76
20161208,4595.0,8,0.0017440592980162428,5394.15,5417.36
20161209,4585.0,-10,-0.0021762785636560977,5436.11,5444.5
20161212,4592.0,7,0.0015267175572519776,5428.22,5412.54
20161213,4595.0,3,0.0006533101045296252,5433.57,5463.83
20161214,4588.0,-7,-0.001523394994559335,5465.69,5436.67
20161215,4607.0,19,0.0041412380122056724,5443.51,5456.85
20161216,4583.0,-24,-0.00520946385934451,5467.82,5437.16
20161219,4601.0,18,0.003927558367881279,5441.2,5457.44
20161220,4586.0,-15,-0.0032601608346011224,5473.53,5483.94
20161221,4589.0,3,0.0006541648495421715,5482.63,5471.43
20161222,4575.0,-14,-0.003050773589017175,5472.01,5447.42
20170105,4689.0,111,0.02424639580602883,5474.39,5487.94
20170106,4684.0,-5,-0.0010663254425250512,5499.08,5521.06
20170110,4709.0,25,0.005337318531170032,5536.54,5551.82
20170111,4719.0,10,0.0021235931195582314,5550.72,5563.65
20170112,4720.0,1,0.0002119093028183361,5542.56,5547.49
20170113,4714.0,-6,-0.0012711864406779183,5557.57,5574.12
20170117,4718.0,-9,-0.001903955997461404,5555.16,5538.73
20170118,4715.0,-3,-0.0006358626536667744,5546.94,5555.65
20170119,4747.0,32,0.006786850477200401,5560.61,5540.08
20170120,4758.0,11,0.0023172530018960025,5556.87,5555.33
20170123,4754.0,-4,-0.0008406893652794789,5546.64,5552.94
20170124,4721.0,-33,-0.006941522928060606,5568.27,5600.96
20170125,4729.0,8,0.001694556238085232,5635.86,5656.34
20170126,4677.0,-52,-0.010995982237259505,5666.28,5655.18
20170127,4682.0,5,0.0010690613641222146,5664.88,5660.78
20170130,4713.0,31,0.0066211020931226106,5635.86,5613.71
20170131,4677.0,-36,-0.007638446849140723,5592.87,5614.79
20170201,4700.0,23,0.004917682274962587,5654.51,5642.65
20170202,4715.0,15,0.0031914893617022155,5627.15,5636.2
20170203,4715.0,0,0,5650.73,5666.77
20170206,4733.0,18,0.003817603393425184,5656.95,5663.55
20170207,4747.0,14,0.002957954785548278,5674.86,5674.22
20170208,4756.0,9,0.0018959342742785878,5662.95,5682.45
20170209,4771.0,15,0.0031539108494533785,5688.02,5715.18
20170210,4773.0,2,0.0004191993292810281,5726.18,5734.13
20170213,4814.0,41,0.008589985334171324,5753.19,5763.96
20170214,4790.0,-24,-0.004985459077690102,5756.51,5782.57
20170215,4821.0,31,0.006471816283924792,5777.9,5819.44
20170216,4835.0,14,0.002903961833644386,5823.01,5814.9
20170217,4819.0,-16,-0.003309203722854148,5807.31,5838.58
20170221,4813.0,19,0.0039632874426365206,5850.2,5865.95
20170222,4822.0,9,0.0018699355911073745,5857.56,5860.63
20170223,4817.0,-5,-0.0010369141435089269,5866.82,5835.51
20170224,4838.0,21,0.0043595598920489476,5802.33,5845.31
20170227,4837.0,-1,-0.00020669698222408606,5835.04,5861.9
20170228,4850.0,13,0.0026876162910896007,5852.79,5825.44
20170301,4843.0,-7,-0.0014432989690721376,5874.86,5904.03
20170302,4886.0,43,0.00887879413586612,5897.01,5861.22
20170303,4845.0,-41,-0.00839132214490379,5854.27,5870.75
20170306,4830.0,-15,-0.003095975232198178,5846.42,5849.18
20170307,4801.0,-29,-0.00600414078674949,5836.12,5833.93
20170308,4767.0,-34,-0.00708185794626115,5838.44,5837.55
20170309,4764.0,-3,-0.0006293266205160686,5834.67,5838.81
20170310,4756.0,-8,-0.0016792611251049694,5867.16,5861.73
20170313,4767.0,11,0.0023128679562658405,5863.48,5875.78
20170314,4752.0,-15,-0.003146633102580232,5860.07,5856.82
20170315,4737.0,-15,-0.0031565656565656353,5869.97,5900.05
20170316,4767.0,30,0.0063331222292590805,5907.86,5900.76
20170317,4778.0,11,0.0023075309418920664,5898.58,5901.0
20170321,4773.0,-5,-0.0010464629552113802,5923.43,5793.82
20170322,4786.0,13,0.002723653886444577,5790.59,5821.64
20170323,4774.0,-12,-0.002507312996239075,5812.31,5817.69
20170324,4762.0,-12,-0.0025136154168412528,5839.33,5828.74
20170327,4764.0,2,0.0004199916001679238,5776.33,5840.37
20170328,4773.0,9,0.0018891687657429657,5836.5,5875.14
20170329,4777.0,4,0.0008380473496751861,5875.35,5897.55
20170330,4792.0,15,0.0031400460540087494,5896.15,5914.34
20170331,4786.0,-6,-0.0012520868113522488,5905.63,5911.74
20170403,4781.0,-5,-0.0010447137484329572,5917.31,5894.68
20170404,4790.0,9,0.0018824513700061996,5878.76,5898.61
20170405,4797.0,7,0.0014613778705636626,5911.92,5864.48
20170406,4785.0,-12,-0.00250156347717323,5870.52,5878.95
20170407,4778.0,-7,-0.001462904911180729,5873.94,5877.81
20170410,4804.0,26,0.00544160736709931,5883.43,5880.93
20170411,4788.0,-16,-0.0033305578684429404,5871.16,5866.77
20170412,4815.0,27,0.005639097744360999,5863.59,5836.16
20170413,4822.0,7,0.0014537902388369606,5828.37,5805.15
20170417,4826.0,-4,-0.0008281573498964967,5821.55,5856.79
20170418,4816.0,-10,-0.0020721094073766766,5838.59,5849.47
20170419,4818.0,2,0.00041528239202648365,5874.43,5863.03
20170420,4800.0,-18,-0.0037359900373599153,5887.87,5916.78
20170421,4827.0,27,0.005624999999999991,5919.02,5910.52
20170424,4817.0,-10,-0.0020716801325875167,5979.96,5983.82
20170425,4828.0,11,0.002283578991073343,6004.16,6025.49
20170426,4830.0,2,0.00041425020712515526,6028.12,6025.23
20170427,4846.0,16,0.003312629399585987,6038.47,6048.94
20170428,4832.0,-14,-0.0028889806025588216,6072.87,6047.61
